CustomerID,Age,Gender,Location,JoinDate
1,63,Other,East,01-01-2020
2,63,Male,North,02-01-2020
3,34,Other,North,03-01-2020
4,19,Other,,04-01-2020
5,57,Male,North,05-01-2020
6,22,Other,South,06-01-2020
7,56,Other,East,07-01-2020
8,65,Female,East,08-01-2020
9,33,Male,West,09-01-2020
10,34,Male,East,10-01-2020
11,44,Other,North,11-01-2020
12,24,Other,East,13-01-2020
13,69,Male,East,14-01-2020
14,25,Male,North,15-01-2020
15,25,Male,North,16-01-2020
16,40,Other,East,17-01-2020
17,49,Female,South,18-01-2020
18,60,Female,North,19-01-2020
19,64,Other,South,20-01-2020
20,35,Other,South,21-01-2020
21,55,Other,West,22-01-2020
22,29,Male,South,24-01-2020
23,32,Other,West,25-01-2020
24,45,Male,South,26-01-2020
25,55,Female,West,27-01-2020
26,67,Other,North,28-01-2020
27,48,Other,East,29-01-2020
28,69,Male,East,30-01-2020
29,26,Male,West,31-01-2020
30,25,Male,North,01-02-2020
31,63,Female,West,02-02-2020
32,36,Female,West,04-02-2020
33,68,Other,North,05-02-2020
34,25,Other,South,06-02-2020
35,51,Male,South,07-02-2020
36,21,Female,North,08-02-2020
37,48,Other,West,09-02-2020
38,55,Male,East,10-02-2020
39,20,Male,West,11-02-2020
40,52,Female,South,12-02-2020
41,36,Female,North,13-02-2020
42,60,Other,North,14-02-2020
43,46,Other,North,16-02-2020
44,27,Male,South,17-02-2020
45,29,Male,West,18-02-2020
46,63,Male,North,19-02-2020
47,47,Other,East,20-02-2020
48,47,Female,North,21-02-2020
49,35,Other,West,22-02-2020
50,41,Female,South,23-02-2020
51,49,Other,East,24-02-2020
52,26,Other,East,25-02-2020
53,64,Female,North,27-02-2020
54,41,Other,West,28-02-2020
55,43,Other,North,29-02-2020
56,20,Male,East,01-03-2020
57,40,Female,North,02-03-2020
58,28,Female,West,03-03-2020
59,27,Male,South,04-03-2020
60,67,Female,East,05-03-2020
61,53,Male,West,06-03-2020
62,30,Female,North,07-03-2020
63,46,Female,East,09-03-2020
64,55,Female,North,10-03-2020
65,30,Female,North,11-03-2020
66,43,Male,South,12-03-2020
67,37,Male,North,13-03-2020
68,22,Female,North,14-03-2020
69,37,Other,West,15-03-2020
70,31,Male,North,16-03-2020
71,62,Female,South,17-03-2020
72,31,Male,North,18-03-2020
73,25,Other,North,19-03-2020
74,65,Other,North,21-03-2020
75,30,Other,East,22-03-2020
76,41,Female,South,23-03-2020
77,32,Female,East,24-03-2020
78,68,Other,South,25-03-2020
79,18,Male,South,26-03-2020
80,39,Male,West,27-03-2020
81,51,Other,East,28-03-2020
82,67,Female,South,29-03-2020
83,68,Male,South,30-03-2020
84,57,Male,West,01-04-2020
85,20,Male,East,02-04-2020
86,43,Female,North,03-04-2020
87,31,Other,West,04-04-2020
88,58,Female,South,05-04-2020
89,25,Male,East,06-04-2020
90,66,Other,South,07-04-2020
91,33,Female,West,08-04-2020
92,59,Other,West,09-04-2020
93,38,Male,East,10-04-2020
94,27,Female,West,12-04-2020
95,42,Other,West,13-04-2020
96,55,Female,North,14-04-2020
97,39,Male,South,15-04-2020
98,66,Other,North,16-04-2020
99,65,Male,North,17-04-2020
100,64,Other,East,18-04-2020
101,63,Male,West,19-04-2020
102,21,Male,South,20-04-2020
103,21,Female,South,21-04-2020
104,47,Male,South,23-04-2020
105,19,Female,West,24-04-2020
106,46,Male,South,25-04-2020
107,60,Male,South,26-04-2020
108,53,Male,West,27-04-2020
109,38,Other,East,28-04-2020
110,38,Female,South,29-04-2020
111,65,Other,West,30-04-2020
112,38,Female,North,01-05-2020
113,21,Male,,02-05-2020
114,18,Other,North,03-05-2020
115,43,Female,,05-05-2020
116,68,Male,South,06-05-2020
117,19,Female,East,07-05-2020
118,26,Female,East,08-05-2020
119,62,Male,South,09-05-2020
120,35,Other,North,10-05-2020
121,65,Male,West,11-05-2020
122,65,Other,South,12-05-2020
123,59,Female,West,13-05-2020
124,58,Female,South,14-05-2020
125,28,Female,South,16-05-2020
126,42,Other,West,17-05-2020
127,43,Male,East,18-05-2020
128,53,Other,East,19-05-2020
129,59,Female,North,20-05-2020
130,52,Female,West,21-05-2020
131,55,Male,North,22-05-2020
132,20,Other,South,23-05-2020
133,58,Female,North,24-05-2020
134,52,Other,South,25-05-2020
135,67,Other,West,27-05-2020
136,57,Male,West,28-05-2020
137,39,Male,West,29-05-2020
138,25,Female,West,30-05-2020
139,32,Male,North,31-05-2020
140,62,Other,South,01-06-2020
141,24,Male,East,02-06-2020
142,36,Other,West,03-06-2020
143,57,Female,West,04-06-2020
144,59,Other,South,05-06-2020
145,34,Male,East,06-06-2020
146,18,Male,West,08-06-2020
147,62,Female,East,09-06-2020
148,46,Male,West,10-06-2020
149,30,Female,North,11-06-2020
150,65,Female,North,12-06-2020
151,46,Male,East,13-06-2020
152,58,Other,South,14-06-2020
153,59,Female,South,15-06-2020
154,23,Other,North,16-06-2020
155,22,Male,South,17-06-2020
156,51,Other,South,19-06-2020
157,28,Other,South,20-06-2020
158,26,Other,East,21-06-2020
159,55,Other,East,22-06-2020
160,57,Male,South,23-06-2020
161,58,Male,North,24-06-2020
162,26,Other,South,25-06-2020
163,25,Male,West,26-06-2020
164,61,Male,North,27-06-2020
165,57,Female,East,28-06-2020
166,20,Male,West,30-06-2020
167,30,Other,South,01-07-2020
168,36,Male,South,02-07-2020
169,51,Male,North,03-07-2020
170,49,Male,North,04-07-2020
171,66,Male,South,05-07-2020
172,33,Female,South,06-07-2020
173,53,Other,North,07-07-2020
174,35,Other,West,08-07-2020
175,31,Male,East,09-07-2020
176,47,Male,North,10-07-2020
177,19,Female,West,12-07-2020
178,30,Male,South,13-07-2020
179,44,Female,East,14-07-2020
180,69,Other,West,15-07-2020
181,34,Other,East,16-07-2020
182,48,Female,East,17-07-2020
183,32,Other,East,18-07-2020
184,37,Male,West,19-07-2020
185,22,Male,West,20-07-2020
186,24,Female,South,21-07-2020
187,35,Other,East,23-07-2020
188,28,Other,North,24-07-2020
189,49,Female,North,25-07-2020
190,67,Female,North,26-07-2020
191,44,Other,West,27-07-2020
192,43,Female,South,28-07-2020
193,54,Male,West,29-07-2020
194,62,Other,East,30-07-2020
195,45,Female,North,31-07-2020
196,67,Female,West,01-08-2020
197,19,Female,North,03-08-2020
198,37,Other,West,04-08-2020
199,21,Male,North,05-08-2020
200,30,Male,East,06-08-2020
201,41,Other,North,07-08-2020
202,65,Female,East,08-08-2020
203,55,Other,East,09-08-2020
204,57,Other,West,10-08-2020
205,65,Female,West,11-08-2020
206,62,Other,West,12-08-2020
207,46,Male,East,14-08-2020
208,53,Other,South,15-08-2020
209,19,Female,South,16-08-2020
210,58,Other,East,17-08-2020
211,35,Male,East,18-08-2020
212,66,Other,West,19-08-2020
213,25,Other,West,20-08-2020
214,32,Other,West,21-08-2020
215,58,Other,South,22-08-2020
216,34,Female,South,23-08-2020
217,40,Male,East,24-08-2020
218,19,Male,South,26-08-2020
219,23,Male,,27-08-2020
220,46,Other,West,28-08-2020
221,44,Male,West,29-08-2020
222,54,Female,West,30-08-2020
223,66,Other,West,31-08-2020
224,51,Other,North,01-09-2020
225,35,Male,East,02-09-2020
226,59,Other,East,03-09-2020
227,27,Other,South,04-09-2020
228,55,Male,West,06-09-2020
229,61,Female,North,07-09-2020
230,34,Female,West,08-09-2020
231,30,Male,West,09-09-2020
232,69,Female,South,10-09-2020
233,65,Female,North,11-09-2020
234,59,Female,North,12-09-2020
235,44,Other,East,13-09-2020
236,19,Other,West,14-09-2020
237,51,Other,North,15-09-2020
238,48,Female,East,17-09-2020
239,40,Other,,18-09-2020
240,24,Female,West,19-09-2020
241,55,Male,East,20-09-2020
242,50,Female,North,21-09-2020
243,29,Other,South,22-09-2020
244,62,Female,North,23-09-2020
245,29,Other,West,24-09-2020
246,36,Other,South,25-09-2020
247,26,Male,North,26-09-2020
248,27,Male,North,27-09-2020
249,34,Other,East,29-09-2020
250,67,Female,West,30-09-2020
251,57,Male,North,01-10-2020
252,56,Male,North,02-10-2020
253,58,Other,North,03-10-2020
254,27,Female,West,04-10-2020
255,29,Male,South,05-10-2020
256,32,Male,West,06-10-2020
257,48,Female,East,07-10-2020
258,32,Male,East,08-10-2020
259,45,Female,West,10-10-2020
260,21,Other,North,11-10-2020
261,53,Male,North,12-10-2020
262,18,Other,South,13-10-2020
263,61,Female,West,14-10-2020
264,51,Other,West,15-10-2020
265,64,Other,North,16-10-2020
266,34,Other,East,17-10-2020
267,56,Female,East,18-10-2020
268,55,Female,South,19-10-2020
269,61,Female,South,21-10-2020
270,68,Female,East,22-10-2020
271,50,Female,West,23-10-2020
272,38,Male,South,24-10-2020
273,43,Male,North,25-10-2020
274,63,Male,West,26-10-2020
275,53,Other,North,27-10-2020
276,22,Other,South,28-10-2020
277,50,Female,East,29-10-2020
278,18,Female,South,30-10-2020
279,23,Male,East,31-10-2020
280,54,Female,West,02-11-2020
281,19,Other,South,03-11-2020
282,22,Female,South,04-11-2020
283,43,Male,South,05-11-2020
284,58,Female,West,06-11-2020
285,68,Other,North,07-11-2020
286,64,Male,North,08-11-2020
287,30,Female,East,09-11-2020
288,29,Other,South,10-11-2020
289,22,Male,North,11-11-2020
290,19,Male,West,13-11-2020
291,21,Other,South,14-11-2020
292,44,Female,East,15-11-2020
293,67,Female,North,16-11-2020
294,27,Female,West,17-11-2020
295,30,Male,West,18-11-2020
296,61,Male,East,19-11-2020
297,19,Female,North,20-11-2020
298,43,Male,South,21-11-2020
299,32,Male,West,22-11-2020
300,63,Other,East,24-11-2020
301,27,Female,West,25-11-2020
302,39,Female,West,26-11-2020
303,57,Female,North,27-11-2020
304,42,Male,North,28-11-2020
305,32,Male,South,29-11-2020
306,30,Male,West,30-11-2020
307,25,Female,East,01-12-2020
308,38,Male,West,02-12-2020
309,38,Female,East,03-12-2020
310,39,Male,West,05-12-2020
311,63,Female,East,06-12-2020
312,50,Other,West,07-12-2020
313,62,Male,West,08-12-2020
314,44,Female,South,09-12-2020
315,57,Other,North,10-12-2020
316,67,Other,North,11-12-2020
317,39,Male,East,12-12-2020
318,47,Female,West,13-12-2020
319,26,Male,West,14-12-2020
320,62,Other,North,15-12-2020
321,52,Male,East,17-12-2020
322,35,Female,,18-12-2020
323,59,Other,South,19-12-2020
324,22,Male,South,20-12-2020
325,44,Male,West,21-12-2020
326,23,Male,East,22-12-2020
327,49,Male,North,23-12-2020
328,25,Male,West,24-12-2020
329,56,Other,West,25-12-2020
330,38,Other,South,26-12-2020
331,35,Female,East,28-12-2020
332,31,Male,East,29-12-2020
333,32,Female,South,30-12-2020
334,59,Other,South,31-12-2020
335,43,Male,South,01-01-2021
336,61,Female,West,02-01-2021
337,49,Male,West,03-01-2021
338,56,Male,West,04-01-2021
339,45,Female,North,05-01-2021
340,56,Other,North,06-01-2021
341,60,Female,East,08-01-2021
342,49,Female,South,09-01-2021
343,30,Female,South,10-01-2021
344,32,Male,West,11-01-2021
345,35,Other,North,12-01-2021
346,56,Other,South,13-01-2021
347,23,Male,East,14-01-2021
348,28,Other,South,15-01-2021
349,49,Female,West,16-01-2021
350,57,Other,West,17-01-2021
351,37,Male,North,18-01-2021
352,50,Other,East,20-01-2021
353,57,Male,East,21-01-2021
354,25,Female,South,22-01-2021
355,68,Male,East,23-01-2021
356,52,Other,South,24-01-2021
357,22,Female,South,25-01-2021
358,52,Other,North,26-01-2021
359,64,Male,East,27-01-2021
360,31,Female,West,28-01-2021
361,38,Male,South,29-01-2021
362,64,Other,South,31-01-2021
363,41,Male,South,01-02-2021
364,34,Other,East,02-02-2021
365,35,Other,East,03-02-2021
366,51,Female,East,04-02-2021
367,29,Female,South,05-02-2021
368,33,Male,West,06-02-2021
369,21,Other,West,07-02-2021
370,42,Other,East,08-02-2021
371,51,Female,West,09-02-2021
372,45,Female,South,11-02-2021
373,63,Female,East,12-02-2021
374,28,Female,East,13-02-2021
375,30,Male,South,14-02-2021
376,48,Male,East,15-02-2021
377,42,Male,South,16-02-2021
378,56,Male,East,17-02-2021
379,27,Female,,18-02-2021
380,41,Male,East,19-02-2021
381,18,Male,East,20-02-2021
382,42,Male,East,21-02-2021
383,45,Female,North,23-02-2021
384,53,Other,West,24-02-2021
385,35,Female,South,25-02-2021
386,23,Other,North,26-02-2021
387,19,Other,West,27-02-2021
388,20,Male,East,28-02-2021
389,63,Male,East,01-03-2021
390,25,Male,South,02-03-2021
391,48,Female,South,03-03-2021
392,65,Female,West,04-03-2021
393,36,Male,West,06-03-2021
394,67,Female,South,07-03-2021
395,23,Female,West,08-03-2021
396,31,Other,South,09-03-2021
397,20,Female,East,10-03-2021
398,65,Other,South,11-03-2021
399,18,Male,North,12-03-2021
400,61,Female,South,13-03-2021
401,47,Other,South,14-03-2021
402,63,Female,North,15-03-2021
403,36,Other,North,17-03-2021
404,36,Other,North,18-03-2021
405,26,Female,,19-03-2021
406,24,Male,South,20-03-2021
407,63,Other,West,21-03-2021
408,54,Male,North,22-03-2021
409,67,Female,East,23-03-2021
410,58,Female,South,24-03-2021
411,24,Male,West,25-03-2021
412,26,Female,East,26-03-2021
413,21,Other,South,28-03-2021
414,42,Male,South,29-03-2021
415,66,Female,East,30-03-2021
416,29,Female,North,31-03-2021
417,23,Male,North,01-04-2021
418,35,Other,East,02-04-2021
419,57,Male,West,03-04-2021
420,38,Female,North,04-04-2021
421,32,Female,South,05-04-2021
422,20,Male,South,06-04-2021
423,19,Other,West,07-04-2021
424,58,Other,South,09-04-2021
425,57,Other,North,10-04-2021
426,21,Male,West,11-04-2021
427,49,Other,North,12-04-2021
428,19,Other,West,13-04-2021
429,63,Other,East,14-04-2021
430,46,Other,South,15-04-2021
431,19,Female,West,16-04-2021
432,51,Male,East,17-04-2021
433,44,Male,North,18-04-2021
434,56,Other,East,20-04-2021
435,61,Male,North,21-04-2021
436,55,Male,West,22-04-2021
437,35,Female,West,23-04-2021
438,53,Male,South,24-04-2021
439,36,Female,South,25-04-2021
440,44,Male,West,26-04-2021
441,62,Female,North,27-04-2021
442,37,Female,North,28-04-2021
443,38,Male,West,29-04-2021
444,40,Female,North,01-05-2021
445,47,Female,West,02-05-2021
446,42,Male,South,03-05-2021
447,48,Female,North,04-05-2021
448,44,Female,,05-05-2021
449,51,Female,East,06-05-2021
450,25,Female,South,07-05-2021
451,36,Female,East,08-05-2021
452,58,Other,South,09-05-2021
453,43,Female,South,10-05-2021
454,45,Female,North,11-05-2021
455,21,Female,South,13-05-2021
456,48,Female,West,14-05-2021
457,33,Male,North,15-05-2021
458,68,Other,North,16-05-2021
459,27,Male,North,17-05-2021
460,55,Other,South,18-05-2021
461,65,Female,North,19-05-2021
462,27,Female,East,20-05-2021
463,62,Other,East,21-05-2021
464,26,Other,South,22-05-2021
465,56,Male,North,24-05-2021
466,53,Other,West,25-05-2021
467,68,Female,West,26-05-2021
468,53,Male,East,27-05-2021
469,36,Other,South,28-05-2021
470,36,Other,South,29-05-2021
471,29,Male,South,30-05-2021
472,30,Other,South,31-05-2021
473,42,Female,South,01-06-2021
474,53,Male,North,02-06-2021
475,42,Other,North,04-06-2021
476,45,Female,,05-06-2021
477,59,Other,West,06-06-2021
478,56,Male,North,07-06-2021
479,47,Other,South,08-06-2021
480,22,Other,South,09-06-2021
481,34,Other,West,10-06-2021
482,35,Female,West,11-06-2021
483,60,Female,East,12-06-2021
484,64,Other,West,13-06-2021
485,38,Other,East,14-06-2021
486,39,Male,North,16-06-2021
487,56,Other,South,17-06-2021
488,67,Male,East,18-06-2021
489,23,Female,East,19-06-2021
490,67,Other,East,20-06-2021
491,33,Male,West,21-06-2021
492,19,Female,West,22-06-2021
493,68,Male,West,23-06-2021
494,18,Female,East,24-06-2021
495,47,Other,North,25-06-2021
496,60,Male,South,27-06-2021
497,69,Other,West,28-06-2021
498,54,Male,North,29-06-2021
499,65,Female,West,30-06-2021
500,40,Male,West,01-07-2021
501,18,Male,East,02-07-2021
