CustomerID,Age,Gender,Location,JoinDate
502,36,Other,East,03-07-2021
503,63,Other,West,04-07-2021
504,20,Other,South,05-07-2021
505,19,Female,West,06-07-2021
506,54,Other,South,08-07-2021
507,34,Male,North,09-07-2021
508,45,Female,West,10-07-2021
509,35,Other,South,11-07-2021
510,50,Male,North,12-07-2021
511,32,Male,North,13-07-2021
512,39,Female,East,14-07-2021
513,58,Male,North,15-07-2021
514,44,Other,East,16-07-2021
515,54,Male,North,17-07-2021
516,49,Other,North,19-07-2021
517,62,Other,,20-07-2021
518,36,Female,South,21-07-2021
519,45,Male,East,22-07-2021
520,45,Female,West,23-07-2021
521,27,Female,South,24-07-2021
522,37,Female,North,25-07-2021
523,42,Other,East,26-07-2021
524,38,Other,East,27-07-2021
525,31,Other,East,28-07-2021
526,39,Other,North,29-07-2021
527,43,Male,South,31-07-2021
528,61,Male,West,01-08-2021
529,28,Other,East,02-08-2021
530,24,Other,North,03-08-2021
531,34,Male,South,04-08-2021
532,35,Female,South,05-08-2021
533,24,Female,West,06-08-2021
534,37,Other,East,07-08-2021
535,55,Female,North,08-08-2021
536,28,Other,South,09-08-2021
537,61,Other,North,11-08-2021
538,33,Other,South,12-08-2021
539,68,Male,East,13-08-2021
540,44,Female,East,14-08-2021
541,68,Male,West,15-08-2021
542,28,Female,South,16-08-2021
543,33,Male,North,17-08-2021
544,40,Male,South,18-08-2021
545,29,Other,North,19-08-2021
546,57,Other,West,20-08-2021
547,20,Male,South,22-08-2021
548,19,Female,East,23-08-2021
549,55,Female,North,24-08-2021
550,65,Other,East,25-08-2021
551,69,Other,West,26-08-2021
552,41,Female,West,27-08-2021
553,46,Female,North,28-08-2021
554,64,Female,South,29-08-2021
555,63,Other,East,30-08-2021
556,51,Female,East,31-08-2021
557,37,Other,North,01-09-2021
558,35,Male,North,03-09-2021
559,31,Male,North,04-09-2021
560,35,Male,West,05-09-2021
561,19,Female,West,06-09-2021
562,18,Other,East,07-09-2021
563,37,Female,South,08-09-2021
564,51,Other,North,09-09-2021
565,58,Female,West,10-09-2021
566,58,Male,South,11-09-2021
567,65,Other,North,12-09-2021
568,28,Female,South,14-09-2021
569,44,Other,North,15-09-2021
570,40,Other,South,16-09-2021
571,55,Female,East,17-09-2021
572,61,Female,North,18-09-2021
573,20,Other,North,19-09-2021
574,29,Other,East,20-09-2021
575,47,Male,North,21-09-2021
576,48,Other,North,22-09-2021
577,40,Male,West,23-09-2021
578,18,Male,East,25-09-2021
579,58,Male,West,26-09-2021
580,37,Other,East,27-09-2021
581,23,Male,South,28-09-2021
582,28,Other,East,29-09-2021
583,52,Other,East,30-09-2021
584,21,Female,West,01-10-2021
585,46,Other,North,02-10-2021
586,27,Other,East,03-10-2021
587,68,Male,North,04-10-2021
588,46,Other,East,05-10-2021
589,55,Other,West,07-10-2021
590,18,Female,East,08-10-2021
591,57,Female,South,09-10-2021
592,25,Male,East,10-10-2021
593,55,Male,East,11-10-2021
594,34,Female,North,12-10-2021
595,36,Female,North,13-10-2021
596,50,Other,South,14-10-2021
597,32,Male,East,15-10-2021
598,62,Male,North,16-10-2021
599,48,Other,East,18-10-2021
600,38,Other,West,19-10-2021
601,20,Male,West,20-10-2021
602,19,Female,South,21-10-2021
603,52,Female,West,22-10-2021
604,58,Other,North,23-10-2021
605,33,Male,North,24-10-2021
606,62,Other,South,25-10-2021
607,68,Female,East,26-10-2021
608,67,Female,North,27-10-2021
609,38,Other,West,29-10-2021
610,29,Female,North,30-10-2021
611,45,Male,South,31-10-2021
612,29,Other,West,01-11-2021
613,50,Other,West,02-11-2021
614,37,Other,West,03-11-2021
615,57,Female,South,04-11-2021
616,66,Male,South,05-11-2021
617,38,Other,East,06-11-2021
618,69,Other,East,07-11-2021
619,56,Female,East,09-11-2021
620,58,Male,South,10-11-2021
621,66,Other,West,11-11-2021
622,59,Female,West,12-11-2021
623,53,Other,North,13-11-2021
624,39,Female,East,14-11-2021
625,43,Male,West,15-11-2021
626,24,Female,West,16-11-2021
627,24,Other,West,17-11-2021
628,25,Other,West,18-11-2021
629,43,Female,South,19-11-2021
630,41,Male,East,21-11-2021
631,41,Male,West,22-11-2021
632,57,Other,West,23-11-2021
633,65,Other,West,24-11-2021
634,29,Female,West,25-11-2021
635,64,Female,North,26-11-2021
636,25,Female,West,27-11-2021
637,26,Male,West,28-11-2021
638,20,Male,West,29-11-2021
639,38,Other,North,30-11-2021
640,48,Other,South,02-12-2021
641,65,Other,North,03-12-2021
642,64,Female,West,04-12-2021
643,41,Male,South,05-12-2021
644,21,Other,West,06-12-2021
645,37,Other,South,07-12-2021
646,33,Other,West,08-12-2021
647,27,Other,West,09-12-2021
648,60,Other,South,10-12-2021
649,43,Other,South,11-12-2021
650,46,Male,West,13-12-2021
651,22,Other,North,14-12-2021
652,28,Male,North,15-12-2021
653,46,Female,North,16-12-2021
654,62,Male,North,17-12-2021
655,32,Female,South,18-12-2021
656,23,Male,South,19-12-2021
657,65,Male,North,20-12-2021
658,32,Other,East,21-12-2021
659,60,Male,East,22-12-2021
660,37,Male,East,23-12-2021
661,51,Other,West,25-12-2021
662,19,Female,North,26-12-2021
663,61,Other,West,27-12-2021
664,33,Other,South,28-12-2021
665,36,Other,South,29-12-2021
666,51,Female,East,30-12-2021
667,66,Male,East,31-12-2021
668,131,Male,,01-01-2022
669,41,Other,East,02-01-2022
670,45,Other,East,03-01-2022
671,65,Male,South,05-01-2022
672,49,Male,West,06-01-2022
673,54,Male,East,07-01-2022
674,27,Female,West,08-01-2022
675,66,Female,East,09-01-2022
676,62,Other,North,10-01-2022
677,65,Female,West,11-01-2022
678,26,Other,West,12-01-2022
679,41,Male,East,13-01-2022
680,53,Male,West,14-01-2022
681,46,Other,North,16-01-2022
682,46,Male,South,17-01-2022
683,65,Other,North,18-01-2022
684,40,Other,South,19-01-2022
685,44,Other,North,20-01-2022
686,48,Female,North,21-01-2022
687,60,Other,West,22-01-2022
688,24,Other,North,23-01-2022
689,66,Other,East,24-01-2022
690,62,Female,East,25-01-2022
691,21,Male,East,26-01-2022
692,31,Female,East,28-01-2022
693,59,Other,West,29-01-2022
694,59,Female,East,30-01-2022
695,27,Male,North,31-01-2022
696,61,Male,East,01-02-2022
697,51,Other,West,02-02-2022
698,43,Male,South,03-02-2022
699,40,Female,North,04-02-2022
700,26,Female,North,05-02-2022
701,54,Male,West,06-02-2022
702,25,Other,South,08-02-2022
703,31,Other,East,09-02-2022
704,24,Female,South,10-02-2022
705,24,Male,North,11-02-2022
706,26,Female,North,12-02-2022
707,20,Female,North,13-02-2022
708,31,Female,South,14-02-2022
709,34,Other,East,15-02-2022
710,67,Male,North,16-02-2022
711,61,Male,West,17-02-2022
712,39,Other,East,19-02-2022
713,63,Female,North,20-02-2022
714,43,Female,East,21-02-2022
715,45,Other,West,22-02-2022
716,62,Male,South,23-02-2022
717,31,Other,North,24-02-2022
718,26,Male,West,25-02-2022
719,68,Male,North,26-02-2022
720,43,Male,North,27-02-2022
721,19,Female,South,28-02-2022
722,28,Female,South,02-03-2022
723,34,Other,East,03-03-2022
724,51,Other,West,04-03-2022
725,36,Female,West,05-03-2022
726,56,Other,South,06-03-2022
727,35,Female,North,07-03-2022
728,30,Female,East,08-03-2022
729,22,Male,South,09-03-2022
730,67,Male,East,10-03-2022
731,40,Female,East,11-03-2022
732,41,Male,West,12-03-2022
733,46,Female,East,14-03-2022
734,65,Male,West,15-03-2022
735,64,Other,North,16-03-2022
736,25,Other,North,17-03-2022
737,43,Female,South,18-03-2022
738,32,Female,North,19-03-2022
739,18,Male,West,20-03-2022
740,45,Male,East,21-03-2022
741,66,Female,East,22-03-2022
742,64,Other,North,23-03-2022
743,63,Other,West,25-03-2022
744,31,Female,East,26-03-2022
745,59,Other,North,27-03-2022
746,51,Female,West,28-03-2022
747,48,Male,West,29-03-2022
748,23,Other,East,30-03-2022
749,66,Other,South,31-03-2022
750,22,Male,South,01-04-2022
751,48,Male,West,02-04-2022
752,54,Other,West,03-04-2022
753,32,Other,North,05-04-2022
754,32,Female,West,06-04-2022
755,69,Female,North,07-04-2022
756,60,Other,North,08-04-2022
757,22,Female,North,09-04-2022
758,45,Male,West,10-04-2022
759,50,Female,West,11-04-2022
760,28,Female,North,12-04-2022
761,60,Other,East,13-04-2022
762,23,Female,West,14-04-2022
763,40,Other,South,15-04-2022
764,57,Other,East,17-04-2022
765,19,Other,South,18-04-2022
766,32,Male,West,19-04-2022
767,40,Female,East,20-04-2022
768,39,Female,West,21-04-2022
769,26,Female,West,22-04-2022
770,64,Other,East,23-04-2022
771,57,Male,West,24-04-2022
772,47,Other,East,25-04-2022
773,33,Female,West,26-04-2022
774,63,Other,North,28-04-2022
775,64,Other,South,29-04-2022
776,69,Female,North,30-04-2022
777,47,Other,West,01-05-2022
778,62,Other,West,02-05-2022
779,26,Male,West,03-05-2022
780,18,Other,North,04-05-2022
781,55,Male,West,05-05-2022
782,25,Female,East,06-05-2022
783,69,Male,South,07-05-2022
784,35,Other,West,09-05-2022
785,44,Female,West,10-05-2022
786,35,Other,South,11-05-2022
787,49,Other,South,12-05-2022
788,66,Male,South,13-05-2022
789,49,Other,North,14-05-2022
790,65,Male,North,15-05-2022
791,62,Female,West,16-05-2022
792,53,Female,South,17-05-2022
793,53,Other,West,18-05-2022
794,38,Male,West,19-05-2022
795,63,Other,West,21-05-2022
796,49,Other,North,22-05-2022
797,48,Other,South,23-05-2022
798,54,Other,West,24-05-2022
799,33,Male,North,25-05-2022
800,63,Other,East,26-05-2022
801,63,Female,East,27-05-2022
802,31,Male,West,28-05-2022
803,41,Other,West,29-05-2022
804,42,Male,South,30-05-2022
805,63,Other,South,01-06-2022
806,68,Female,West,02-06-2022
807,52,Female,North,03-06-2022
808,34,Female,West,04-06-2022
809,63,Male,South,05-06-2022
810,59,Female,South,06-06-2022
811,62,Other,North,07-06-2022
812,21,Other,West,08-06-2022
813,28,Other,South,09-06-2022
814,64,Male,West,10-06-2022
815,32,Male,South,12-06-2022
816,47,Female,East,13-06-2022
817,41,Male,East,14-06-2022
818,19,Other,East,15-06-2022
819,60,Other,South,16-06-2022
820,51,Other,North,17-06-2022
821,40,Male,East,18-06-2022
822,48,Other,South,19-06-2022
823,54,Female,West,20-06-2022
824,30,Male,East,21-06-2022
825,50,Other,North,23-06-2022
826,24,Other,North,24-06-2022
827,49,Male,North,25-06-2022
828,24,Male,West,26-06-2022
829,59,Female,West,27-06-2022
830,55,Male,North,28-06-2022
831,69,Other,North,29-06-2022
832,61,Female,North,30-06-2022
833,30,Other,West,01-07-2022
834,41,Other,West,02-07-2022
835,45,Other,South,03-07-2022
836,49,Male,East,05-07-2022
837,60,Male,West,06-07-2022
838,35,Other,North,07-07-2022
839,51,Male,East,08-07-2022
840,65,Other,West,09-07-2022
841,51,Male,East,10-07-2022
842,68,Male,South,11-07-2022
843,55,Male,West,12-07-2022
844,18,Female,North,13-07-2022
845,60,Male,North,14-07-2022
846,67,Female,South,16-07-2022
847,59,Female,South,17-07-2022
848,48,Female,South,18-07-2022
849,67,Other,South,19-07-2022
850,18,Male,South,20-07-2022
851,68,Other,West,21-07-2022
852,33,Female,West,22-07-2022
853,56,Male,East,23-07-2022
854,32,Other,South,24-07-2022
855,50,Female,North,25-07-2022
856,40,Other,North,27-07-2022
857,58,Other,South,28-07-2022
858,51,Male,South,29-07-2022
859,34,Male,South,30-07-2022
860,42,Other,South,31-07-2022
861,59,Male,South,01-08-2022
862,23,Male,North,02-08-2022
863,48,Other,East,03-08-2022
864,22,Male,South,04-08-2022
865,57,Male,South,05-08-2022
866,57,Female,South,06-08-2022
867,47,Male,West,08-08-2022
868,22,Female,North,09-08-2022
869,29,Other,North,10-08-2022
870,24,Female,East,11-08-2022
871,62,Other,West,12-08-2022
872,30,Male,West,13-08-2022
873,66,Male,West,14-08-2022
874,21,Female,East,15-08-2022
875,67,Other,East,16-08-2022
876,59,Male,East,17-08-2022
877,20,Female,West,19-08-2022
878,29,Female,North,20-08-2022
879,18,Female,West,21-08-2022
880,44,Male,East,22-08-2022
881,60,Other,West,23-08-2022
882,67,Male,South,24-08-2022
883,30,Male,West,25-08-2022
884,34,Other,West,26-08-2022
885,25,Female,North,27-08-2022
886,49,Male,North,28-08-2022
887,37,Female,North,30-08-2022
888,68,Female,South,31-08-2022
889,34,Other,North,01-09-2022
890,51,Other,South,02-09-2022
891,52,Other,East,03-09-2022
892,52,Female,North,04-09-2022
893,55,Female,West,05-09-2022
894,59,Male,West,06-09-2022
895,41,Female,South,07-09-2022
896,35,Other,North,08-09-2022
897,67,Other,West,09-09-2022
898,63,Other,East,11-09-2022
899,65,Other,North,12-09-2022
900,56,Female,East,13-09-2022
901,50,Other,West,14-09-2022
902,66,Male,North,15-09-2022
903,40,Female,South,16-09-2022
904,42,Other,West,17-09-2022
905,54,Male,East,18-09-2022
906,44,Other,North,19-09-2022
907,18,Female,East,20-09-2022
908,38,Female,East,22-09-2022
909,66,Male,South,23-09-2022
910,27,Female,South,24-09-2022
911,48,Male,West,25-09-2022
912,61,Other,South,26-09-2022
913,42,Female,South,27-09-2022
914,37,Other,West,28-09-2022
915,19,Other,West,29-09-2022
916,65,Female,West,30-09-2022
917,32,Other,West,01-10-2022
918,45,Male,East,03-10-2022
919,30,Male,East,04-10-2022
920,67,Male,West,05-10-2022
921,69,Female,West,06-10-2022
922,31,Other,North,07-10-2022
923,67,Other,North,08-10-2022
924,19,Other,North,09-10-2022
925,51,Other,South,10-10-2022
926,52,Male,East,11-10-2022
927,54,Female,East,12-10-2022
928,42,Male,North,14-10-2022
929,65,Male,North,15-10-2022
930,32,Female,East,16-10-2022
931,29,Female,South,17-10-2022
932,26,Male,North,18-10-2022
933,48,Other,West,19-10-2022
934,31,Female,North,20-10-2022
935,46,Female,East,21-10-2022
936,65,Male,East,22-10-2022
937,60,Other,North,23-10-2022
938,55,Female,North,24-10-2022
939,59,Male,West,26-10-2022
940,25,Female,West,27-10-2022
941,65,Other,South,28-10-2022
942,20,Male,South,29-10-2022
943,19,Male,West,30-10-2022
944,33,Other,South,31-10-2022
945,36,Male,South,01-11-2022
946,47,Other,North,02-11-2022
947,58,Male,West,03-11-2022
948,33,Other,North,04-11-2022
949,48,Female,North,06-11-2022
950,45,Female,South,07-11-2022
951,21,Female,North,08-11-2022
952,27,Male,East,09-11-2022
953,68,Other,South,10-11-2022
954,62,Other,East,11-11-2022
955,35,Female,South,12-11-2022
956,64,Female,North,13-11-2022
957,49,Female,South,14-11-2022
958,47,Other,East,15-11-2022
959,53,Female,South,17-11-2022
960,26,Male,East,18-11-2022
961,53,Female,West,19-11-2022
962,46,Female,North,20-11-2022
963,33,Other,East,21-11-2022
964,45,Male,West,22-11-2022
965,38,Other,North,23-11-2022
966,64,Male,West,24-11-2022
967,19,Male,East,25-11-2022
968,63,Female,North,26-11-2022
969,52,Female,West,27-11-2022
970,45,Other,East,29-11-2022
971,53,Other,West,30-11-2022
972,48,Other,North,01-12-2022
973,50,Male,North,02-12-2022
974,40,Other,North,03-12-2022
975,58,Male,East,04-12-2022
976,34,Male,West,05-12-2022
977,63,Male,West,06-12-2022
978,66,Male,East,07-12-2022
979,18,Male,North,08-12-2022
980,59,Female,South,10-12-2022
981,40,Male,North,11-12-2022
982,65,Male,South,12-12-2022
983,44,Female,North,13-12-2022
984,42,Female,East,14-12-2022
985,49,Female,South,15-12-2022
986,36,Other,East,16-12-2022
987,41,Other,South,17-12-2022
988,20,Male,West,18-12-2022
989,29,Male,South,19-12-2022
990,52,Male,South,21-12-2022
991,32,Male,South,22-12-2022
992,34,Female,West,23-12-2022
993,67,Other,East,24-12-2022
994,49,Female,West,25-12-2022
995,24,Other,South,26-12-2022
996,36,Female,North,27-12-2022
997,24,Male,West,28-12-2022
998,22,Other,,29-12-2022
999,57,Male,West,30-12-2022
1000,38,Other,West,01-01-2023
